Operation,Configuration,Latency (ms),CPU Usage (%),Memory Usage (MB),Throughput (ops/s)
INSERT,HNSW Baseline,1593.1708812713623,43.1,54.89453125,627.6790592619873
INSERT,Disk-based Indexing Only,1580.049991607666,36.6,-11.20703125,632.8913675588973
INSERT,Payload-based Indexing Only,1318.373203277588,42.3,-29.38671875,758.5105624977168
INSERT,Disk-based + Payload Indexing,1346.0149765014648,46.5,1.8125,742.9337841389997
SEARCH,HNSW Baseline,36.174774169921875,50.4,0.27734375,276.43572709058316
SEARCH,Disk-based Indexing Only,13.318061828613281,0.0,0.0078125,750.8600071607591
SEARCH,Payload-based Indexing Only,12.339591979980469,97.7,0.02734375,810.3995671999381
SEARCH,Disk-based + Payload Indexing,10.110616683959961,0.0,0.01171875,989.0593534086354
UPDATE,HNSW Baseline,142.92454719543457,49.8,0.2265625,699.6698745056041
UPDATE,Disk-based Indexing Only,70.8460807800293,49.6,0.06640625,1411.5106848393068
UPDATE,Payload-based Indexing Only,127.31790542602539,50.0,0.45703125,785.4354787363533
UPDATE,Disk-based + Payload Indexing,83.04095268249512,33.6,0.015625,1204.2251054410146
DELETE,HNSW Baseline,15.609264373779297,0.0,0.0,6406.4518099893085
DELETE,Disk-based Indexing Only,15.34724235534668,104.2,0.00390625,6515.828556337481
DELETE,Payload-based Indexing Only,13.656139373779297,0.0,0.0078125,7322.7137819057925
DELETE,Disk-based + Payload Indexing,24.193763732910156,0.0,-0.00390625,4133.2965430249515
